EggID NestID Trt LayMass Mass2 Order1fac Order2fac HR1 HR2 scHR1 scHR2 T1 T2
4_2 4 per 0.9006 0.8214 2 6 NA NA NA NA NA NA
4_21 4 per 1.1851 1.1013 1 1 NA NA NA NA NA NA
4_21 4 per 1.1851 1.1013 1 1 226 NA 1.57749257447717 NA 0.416666666666667 NA
4_21 4 per 1.1851 1.1013 1 1 NA NA NA NA NA NA
4_21 4 per 1.1851 1.1013 1 1 215 NA 1.07019193579955 NA 0.583333333333333 NA
4_21 4 per 1.1851 1.1013 1 1 NA NA NA NA NA NA
4_21 4 per 1.1851 1.1013 1 1 NA NA NA NA NA NA
4_21 4 per 1.1851 1.1013 1 1 204 NA 0.562891297121926 NA 0.833333333333333 NA
4_21 4 per 1.1851 1.1013 1 1 198 307 0.286181857843223 0.342608356304837 0.916666666666667 0.916666666666667
4_21 4 per 1.1851 1.1013 1 1 194 300 0.101708898324088 0.10867209927787 1 1
4_21 4 per 1.1851 1.1013 1 1 191 288 -0.0366458213152637 -0.292361484196931 1.08333333333333 1.08333333333333
4_24 4 per 1.1986 1.1109 1 1 NA NA NA NA NA NA
4_24 4 per 1.1986 1.1109 1 1 NA 309 NA 0.40944728688397 NA 0.416666666666667
4_24 4 per 1.1986 1.1109 1 1 NA NA NA NA NA NA
4_24 4 per 1.1986 1.1109 1 1 NA NA NA NA NA NA
4_24 4 per 1.1986 1.1109 1 1 NA 298 NA 0.041833168698736 NA 0.666666666666667
4_24 4 per 1.1986 1.1109 1 1 NA 292 NA -0.158683623038664 NA 0.75
4_24 4 per 1.1986 1.1109 1 1 NA NA NA NA NA NA
4_24 4 per 1.1986 1.1109 1 1 197 NA 0.240063617963439 NA 0.916666666666667 NA
4_24 4 per 1.1986 1.1109 1 1 NA NA NA NA NA NA
4_24 4 per 1.1986 1.1109 1 1 186 NA -0.267237020714183 NA 1.08333333333333 NA
4_4 4 cont 0.9311 0.8675 1 1 NA NA NA NA NA NA
4_4 4 cont 0.9311 0.8675 1 1 180 297 -0.543946459992885 0.00841370340916928 0.416666666666667 0.416666666666667
4_4 4 cont 0.9311 0.8675 1 1 NA NA NA NA NA NA
4_4 4 cont 0.9311 0.8675 1 1 167 NA -1.14348357843007 NA 0.583333333333333 NA
4_4 4 cont 0.9311 0.8675 1 1 NA NA NA NA NA NA
4_4 4 cont 0.9311 0.8675 1 1 162 NA -1.37407477782899 NA 0.75 NA
4_4 4 cont 0.9311 0.8675 1 1 NA NA NA NA NA NA
4_4 4 cont 0.9311 0.8675 1 1 148 NA -2.01973013614597 NA 0.916666666666667 NA
4_4 4 cont 0.9311 0.8675 1 1 NA NA NA NA NA NA
4_4 4 cont 0.9311 0.8675 1 1 NA 252 NA -1.49546223462133 NA 1.08333333333333
4_5 4 per 0.9704 0.8815 3 1 NA 338 NA 1.37861178028141 NA 0.333333333333333
4_5 4 per 0.9704 0.8815 3 1 NA NA NA NA NA NA
4_5 4 per 0.9704 0.8815 3 1 NA 326 NA 0.977578196806605 NA 0.5
4_5 4 per 0.9704 0.8815 3 1 NA NA NA NA NA NA
4_5 4 per 0.9704 0.8815 3 1 NA 310 NA 0.442866752173537 NA 0.666666666666667
4_5 4 per 0.9704 0.8815 3 1 NA NA NA NA NA NA
4_5 4 per 0.9704 0.8815 3 1 NA 307 NA 0.342608356304837 NA 0.833333333333333
4_5 4 per 0.9704 0.8815 3 1 266 NA 3.42222216966852 NA 0.916666666666667 NA
4_5 4 per 0.9704 0.8815 3 1 257 NA 3.00715801075047 NA 1 NA
4_5 4 per 0.9704 0.8815 3 1 NA 288 NA -0.292361484196931 NA 1.08333333333333
4_6 4 per 1.0465 0.9692 2 2 NA NA NA NA NA NA
4_6 4 per 1.0465 0.9692 2 2 NA NA NA NA NA NA
4_6 4 per 1.0465 0.9692 2 2 NA NA NA NA NA NA
4_6 4 per 1.0465 0.9692 2 2 NA NA NA NA NA NA
4_6 4 per 1.0465 0.9692 2 2 NA 317 NA 0.676803009200504 NA 0.666666666666667
4_6 4 per 1.0465 0.9692 2 2 206 NA 0.655127776881493 NA 0.75 NA
4_6 4 per 1.0465 0.9692 2 2 NA 306 NA 0.30918889101527 NA 0.833333333333333
4_6 4 per 1.0465 0.9692 2 2 193 NA 0.0555906584443039 NA 0.916666666666667 NA
4_6 4 per 1.0465 0.9692 2 2 190 303 -0.0827640611950475 0.20893049514657 1 1
4_6 4 per 1.0465 0.9692 2 2 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 NA 245 NA -1.7293984916483 NA 0.416666666666667
4_7 4 low 1.0548 0.9832 1 1 182 239 -0.451709980233318 -1.9299152833857 0.5 0.5
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 172 231 -0.912892379031156 -2.19727100570224 0.666666666666667 0.666666666666667
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 NA 216 NA -2.69856298504574 NA 0.916666666666667
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_7 4 low 1.0548 0.9832 1 1 NA NA NA NA NA NA
4_8 4 cont 1.0597 0.98 1 1 182 NA -0.451709980233318 NA 0.333333333333333 NA
4_8 4 cont 1.0597 0.98 1 1 NA NA NA NA NA NA
4_8 4 cont 1.0597 0.98 1 1 179 NA -0.590064699872669 NA 0.5 NA
4_8 4 cont 1.0597 0.98 1 1 NA NA NA NA NA NA
4_8 4 cont 1.0597 0.98 1 1 176 NA -0.728419419512021 NA 0.666666666666667 NA
4_8 4 cont 1.0597 0.98 1 1 NA NA NA NA NA NA
4_8 4 cont 1.0597 0.98 1 1 175 375 -0.774537659391804 2.61513199599538 0.833333333333333 0.833333333333333
4_8 4 cont 1.0597 0.98 1 1 NA 365 NA 2.28093734309971 NA 0.916666666666667
4_8 4 cont 1.0597 0.98 1 1 167 NA -1.14348357843007 NA 1 NA
4_8 4 cont 1.0597 0.98 1 1 NA 324 NA 0.910739266227471 NA 1.08333333333333
4_9 4 per 1.0937 1.0004 4 1 NA NA NA NA NA NA
4_9 4 per 1.0937 1.0004 4 1 204 300 0.562891297121926 0.10867209927787 0.416666666666667 0.416666666666667
4_9 4 per 1.0937 1.0004 4 1 199 295 0.332300097723007 -0.0584252271699642 0.5 0.5
4_9 4 per 1.0937 1.0004 4 1 NA NA NA NA NA NA
4_9 4 per 1.0937 1.0004 4 1 195 NA 0.147827138203872 NA 0.666666666666667 NA
4_9 4 per 1.0937 1.0004 4 1 NA NA NA NA NA NA
4_9 4 per 1.0937 1.0004 4 1 187 NA -0.221118780834399 NA 0.833333333333333 NA
4_9 4 per 1.0937 1.0004 4 1 NA NA NA NA NA NA
4_9 4 per 1.0937 1.0004 4 1 184 NA -0.35947350047375 NA 1 NA
4_9 4 per 1.0937 1.0004 4 1 NA NA NA NA NA NA
5_2 5 low 1.1969 1.1156 1 1 NA NA NA NA NA NA
5_2 5 low 1.1969 1.1156 1 1 NA 361 NA 2.14725948194144 NA 0.416666666666667
5_2 5 low 1.1969 1.1156 1 1 221 350 1.34690137507825 1.77964536375621 0.5 0.5
5_2 5 low 1.1969 1.1156 1 1 215 NA 1.07019193579955 NA 0.583333333333333 NA
5_2 5 low 1.1969 1.1156 1 1 211 333 0.885718976280412 1.21151445383357 0.666666666666667 0.666666666666667
5_2 5 low 1.1969 1.1156 1 1 206 NA 0.655127776881493 NA 0.75 NA
5_2 5 low 1.1969 1.1156 1 1 202 315 0.470654817362358 0.609964078621371 0.833333333333333 0.833333333333333
5_2 5 low 1.1969 1.1156 1 1 200 309 0.37841833760279 0.40944728688397 0.916666666666667 0.916666666666667
5_2 5 low 1.1969 1.1156 1 1 194 NA 0.101708898324088 NA 1 NA
5_2 5 low 1.1969 1.1156 1 1 NA 294 NA -0.091844692459531 NA 1.08333333333333
6_11 6 cont 0.9931 NA 2 2 NA NA NA NA NA NA
6_11 6 cont 0.9931 NA 2 2 NA NA NA NA NA NA
6_11 6 cont 0.9931 NA 2 2 NA NA NA NA NA NA
6_11 6 cont 0.9931 NA 2 2 162 NA -1.37407477782899 NA 0.583333333333333 NA
6_11 6 cont 0.9931 NA 2 2 156 NA -1.6507842171077 NA 0.666666666666667 NA
6_11 6 cont 0.9931 NA 2 2 146 NA -2.11196661590553 NA 0.75 NA
6_11 6 cont 0.9931 NA 2 2 139 NA -2.43479429506402 NA 0.833333333333333 NA
6_11 6 cont 0.9931 NA 2 2 133 NA -2.71150373434272 NA 0.916666666666667 NA
6_11 6 cont 0.9931 NA 2 2 NA NA NA NA NA NA
6_11 6 cont 0.9931 NA 2 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA 314 NA 0.576544613331804 NA 0.666666666666667
8_2 8 low 1.0316 0.9361 3 2 232 NA 1.85420201375587 NA 0.75 NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 NA NA NA NA NA NA
8_2 8 low 1.0316 0.9361 3 2 218 NA 1.2085466554389 NA 1 NA
8_2 8 low 1.0316 0.9361 3 2 215 NA 1.07019193579955 NA 1.08333333333333 NA
9_14 9 cont 1.1763 NA 1 1 NA NA NA NA NA NA
9_14 9 cont 1.1763 NA 1 1 188 NA -0.175000540954615 NA 0.416666666666667 NA
9_14 9 cont 1.1763 NA 1 1 184 NA -0.35947350047375 NA 0.5 NA
9_14 9 cont 1.1763 NA 1 1 179 NA -0.590064699872669 NA 0.583333333333333 NA
9_14 9 cont 1.1763 NA 1 1 176 NA -0.728419419512021 NA 0.666666666666667 NA
9_14 9 cont 1.1763 NA 1 1 173 NA -0.866774139151372 NA 0.75 NA
9_14 9 cont 1.1763 NA 1 1 NA NA NA NA NA NA
9_14 9 cont 1.1763 NA 1 1 NA NA NA NA NA NA
9_14 9 cont 1.1763 NA 1 1 NA NA NA NA NA NA
9_14 9 cont 1.1763 NA 1 1 163 NA -1.32795653794921 NA 1.08333333333333 NA
9_3 9 low 1.3375 1.2439 1 1 NA NA NA NA NA NA
9_3 9 low 1.3375 1.2439 1 1 184 NA -0.35947350047375 NA 0.433333333333333 NA
9_3 9 low 1.3375 1.2439 1 1 NA NA NA NA NA NA
9_3 9 low 1.3375 1.2439 1 1 173 NA -0.866774139151372 NA 0.6 NA
9_3 9 low 1.3375 1.2439 1 1 NA 260 NA -1.2281065123048 NA 0.666666666666667
9_3 9 low 1.3375 1.2439 1 1 166 NA -1.18960181830986 NA 0.766666666666667 NA
9_3 9 low 1.3375 1.2439 1 1 NA NA NA NA NA NA
9_3 9 low 1.3375 1.2439 1 1 159 247 -1.51242949746835 -1.66255956106917 0.933333333333333 0.916666666666667
9_3 9 low 1.3375 1.2439 1 1 NA 242 NA -1.829656887517 NA 1
9_3 9 low 1.3375 1.2439 1 1 NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA 179 NA -0.590064699872669 NA 0.85 NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_4 9 per 1.3659 0.9071 1 NA 172 NA -0.912892379031156 NA 1.01666666666667 NA
9_4 9 per 1.3659 0.9071 1 NA NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 192 NA 0.00947241856452012 NA 0.416666666666667 NA
9_5 9 per 1.4261 1.3075 1 1 NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 182 NA -0.451709980233318 NA 0.583333333333333 NA
9_5 9 per 1.4261 1.3075 1 1 NA 270 NA -0.893911859409133 NA 0.666666666666667
9_5 9 per 1.4261 1.3075 1 1 175 NA -0.774537659391804 NA 0.75 NA
9_5 9 per 1.4261 1.3075 1 1 NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 NA NA NA NA NA NA
9_5 9 per 1.4261 1.3075 1 1 NA 250 NA -1.56230116520047 NA 1.08333333333333
9_6 9 cont 1.4049 1.2838 1 1 196 NA 0.193945378083655 NA 0.333333333333333 NA
9_6 9 cont 1.4049 1.2838 1 1 NA 355 NA 1.94674269020404 NA 0.416666666666667
9_6 9 cont 1.4049 1.2838 1 1 189 NA -0.128882301074831 NA 0.5 NA
9_6 9 cont 1.4049 1.2838 1 1 NA 342 NA 1.51228964143967 NA 0.583333333333333
9_6 9 cont 1.4049 1.2838 1 1 185 337 -0.313355260593966 1.34519231499184 0.666666666666667 0.666666666666667
9_6 9 cont 1.4049 1.2838 1 1 NA NA NA NA NA NA
9_6 9 cont 1.4049 1.2838 1 1 179 NA -0.590064699872669 NA 0.833333333333333 NA
9_6 9 cont 1.4049 1.2838 1 1 NA 327 NA 1.01099766209617 NA 0.916666666666667
9_6 9 cont 1.4049 1.2838 1 1 174 NA -0.820655899271588 NA 1 NA
9_6 9 cont 1.4049 1.2838 1 1 NA NA NA NA NA NA
9_7 9 low 1.338 1.2161 2 1 NA 338 NA 1.37861178028141 NA 0.333333333333333
9_7 9 low 1.338 1.2161 2 1 232 NA 1.85420201375587 NA 0.416666666666667 NA
9_7 9 low 1.338 1.2161 2 1 NA NA NA NA NA NA
9_7 9 low 1.338 1.2161 2 1 NA 314 NA 0.576544613331804 NA 0.583333333333333
9_7 9 low 1.338 1.2161 2 1 NA 310 NA 0.442866752173537 NA 0.666666666666667
9_7 9 low 1.338 1.2161 2 1 220 NA 1.30078313519847 NA 0.75 NA
9_7 9 low 1.338 1.2161 2 1 NA 297 NA 0.00841370340916928 NA 0.833333333333333
9_7 9 low 1.338 1.2161 2 1 218 NA 1.2085466554389 NA 0.916666666666667 NA
9_7 9 low 1.338 1.2161 2 1 211 285 0.885718976280412 -0.392619880065632 1 1
9_7 9 low 1.338 1.2161 2 1 NA NA NA NA NA NA
